,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
241,7996,Michael Parensen,9,621,1,0.9098323155194521,0,0.5787320137023926,3,1,4,0,D S,Union Berlin,1,0.9098323155194521,0.7701805960386992,0.74010019749403
242,8065,Iago,10,665,1,0.723487988114357,1,0.46819869987666607,2,5,0,0,D M S,Augsburg,1,0.723487988114357,1.1540067996829748,0.09031797014176846
243,8397,Florian Wirtz,7,359,1,0.31055450439453125,0,0.48502719961106777,4,3,0,0,F M S,Bayer Leverkusen,1,0.31055450439453125,1.349668174982071,1.0060268715023994
244,8,Jérôme Gondorf,2,124,0,0.03957719914615154,0,0.0391714982688427,2,1,1,0,M,Freiburg,0,0.03957719914615154,0.4648039937019348,0.4079976938664913
245,19,Rune Jarstein,29,2547,0,0,0,0.08410889655351639,0,1,1,1,GK,Hertha Berlin,0,0,3.6310203233733773,3.546911426819861
246,21,Sebastian Langkamp,5,310,0,0.2143923044204712,0,0,4,0,3,0,D S,Werder Bremen,0,0.2143923044204712,0.489151107147336,0.489151107147336
247,22,John Brooks,25,2229,0,0.9085678067058325,1,1.3522238172590733,13,6,4,0,D,Wolfsburg,0,0.9085678067058325,4.395080324262381,4.132062211632729
248,23,Marvin Plattenhardt,17,1400,0,0.3437058962881565,5,2.775421444326639,4,26,1,0,D M,Hertha Berlin,0,0.3437058962881565,5.181890185922384,4.158701322041452
249,24,Per Skjelbred,24,1644,0,0.015538300387561321,0,0.06460390239953995,1,2,4,0,M S,Hertha Berlin,0,0.015538300387561321,6.387835436500609,6.307692555710673
250,43,Danny Latza,23,1383,0,1.115903390571475,2,2.0376848094165325,16,20,7,0,M S,Mainz 05,0,1.115903390571475,5.260854614898562,3.0986421182751656
251,45,Yunus Malli,13,686,0,1.2458696030080318,1,0.8541038259863853,12,6,1,0,F M S,Union Berlin,0,1.2458696030080318,3.05740687251091,1.099525574594736
252,49,Christian Clemens,1,14,0,0,0,0.06051979959011078,0,1,0,0,S,FC Cologne,0,0,0,0
253,51,Jannik Huth,6,540,0,0,0,0,0,0,0,0,GK,Paderborn,0,0,0.18459359928965569,0.18459359928965569
254,52,Alexander Hack,14,798,0,0.6432371530681849,0,0.1316382009536028,8,4,2,0,D S,Mainz 05,0,0.6432371530681849,1.9110400080680847,1.8145651035010815
255,62,Lukas Rupp,7,344,0,0.18087689578533173,0,0.08236700296401978,5,1,0,0,M S,Hoffenheim,0,0.18087689578533173,1.1466848999261856,0.9219709932804108
256,63,Alexandru Maxim,5,108,0,0.10500052943825722,0,0.5575365275144577,3,5,1,0,S,Mainz 05,0,0.10500052943825722,1.2018546238541603,0.6672589983791113
257,69,Carlos Gruezo,11,894,0,0.15848050359636545,1,0.17376580275595188,6,3,3,0,M S,Augsburg,0,0.15848050359636545,1.944496724754572,1.6648532152175903
258,73,Oliver Baumann,30,2700,0,0,0,0.032168298959732056,0,1,1,0,GK,Hoffenheim,0,0,2.262810207903385,2.230641949456185
259,75,Niklas Süle,8,641,0,0.5809371061623096,1,0.5250382050871849,6,2,1,0,D,Bayern Munich,0,0.5809371061623096,3.6224947571754456,3.520293742418289
260,79,Tobias Strobl,10,616,0,0.015039299614727497,0,0.30785930901765823,1,4,1,0,D M S,Borussia M.Gladbach,0,0.015039299614727497,3.4997807666659355,3.4085685312747955
261,108,Manuel Schmiedebach,5,178,0,0,0,0,0,0,0,0,M S,Union Berlin,0,0,0.12169399857521057,0.12169399857521057
262,109,Felix Wiedwald,3,270,0,0,0,0,0,0,0,0,GK,Eintracht Frankfurt,0,0,0.05690990015864372,0.05690990015864372
263,114,Philipp Bargfrede,15,585,0,0.15352029725909233,0,0.06467690132558346,5,2,1,1,M S,Werder Bremen,0,0.15352029725909233,1.7090330068022013,1.4908351004123688
264,115,Fin Bartels,14,310,0,0.23233919963240623,0,0.2390863038599491,7,5,2,0,F S,Werder Bremen,0,0.23233919963240623,0.6264505982398987,0.2008378952741623
265,116,Florian Grillitsch,31,2423,0,1.107721191830933,3,2.567130151204765,17,18,3,0,D M S,Hoffenheim,0,1.107721191830933,10.513318599201739,8.10139468125999
266,120,Felix Kroos,15,351,0,0.34669550601392984,0,0,5,0,1,0,M S,Union Berlin,0,0.34669550601392984,1.3984201829880476,1.1084745731204748
267,122,Claudio Pizarro,18,185,0,0.4335447959601879,0,0.5063186008483171,4,5,0,0,S,Werder Bremen,0,0.4335447959601879,1.0994791854172945,0.33302039839327335
268,127,Timo Horn,34,3060,0,0.11565600335597992,0,0.29878899455070496,1,1,0,0,GK,FC Cologne,0,0.11565600335597992,3.514816028997302,3.1003700625151396
269,129,Dominique Heintz,28,2432,0,0.17194759659469128,1,0.2299346011132002,4,4,2,0,D S,Freiburg,0,0.17194759659469128,5.120228154584765,4.976120060309768
270,133,Kevin Vogt,25,2082,0,0.29500100016593933,0,0.8023353181779385,1,6,5,0,D M,"Hoffenheim,Werder Bremen",0,0.29500100016593933,6.118910428136587,5.926135387271643
271,134,Marcel Risse,6,122,0,0.04802989959716797,2,1.0265255942940712,1,6,1,0,S,FC Cologne,0,0.04802989959716797,0.3777185007929802,0.3130300045013428
272,150,Josuha Guilavogui,25,2068,0,1.0062783975154161,1,0.9491913095116615,24,9,5,1,D M S,Wolfsburg,0,1.0062783975154161,5.89939009398222,5.091333318501711
273,159,Koen Casteels,26,2340,0,0,0,0.024299200624227524,0,1,1,0,GK,Wolfsburg,0,0,3.9164396729320288,3.89214070700109
274,183,Jonathan Tah,25,2091,0,0.35026219207793474,1,0.19803049601614475,6,5,4,1,D S,Bayer Leverkusen,0,0.35026219207793474,10.620214454829693,10.587431482970715
275,184,Ömer Toprak,10,717,0,0.370725404471159,0,0.08547410368919373,4,1,2,0,D S,Werder Bremen,0,0.370725404471159,1.4101358875632286,1.25036258995533
276,185,Wendell,24,1906,0,0.22584476973861456,2,1.1096382406540215,10,15,4,1,D S,Bayer Leverkusen,0,0.22584476973861456,9.423016399145126,8.488193351775408
277,187,Christoph Kramer,22,1457,0,0.32126379385590553,0,0.4521725010126829,10,9,4,0,M S,Borussia M.Gladbach,0,0.32126379385590553,7.629234191030264,6.994933970272541
278,199,Yann Sommer,34,3060,0,0,0,0,0,0,0,0,GK,Borussia M.Gladbach,0,0,6.60233174264431,6.60233174264431
279,201,Tony Jantschke,17,1018,0,0.6680846847593784,0,1.0965765183791518,4,7,6,0,D S,Borussia M.Gladbach,0,0.6680846847593784,4.433645620942116,3.9290164038538933
280,202,Håvard Nordtveit,11,693,0,0.4436519145965576,1,0.35481399297714233,2,1,2,0,D S,Hoffenheim,0,0.4436519145965576,0.9511508904397488,0.5963368974626064
281,205,Mahmoud Dahoud,12,556,0,0.9311558995395899,1,0.8663263972848654,12,8,1,0,M S,Borussia Dortmund,0,0.9311558995395899,3.380887694656849,2.4132546856999397
282,207,Ibrahima Traoré,7,144,0,0.315472599118948,1,0.7622610032558441,4,3,0,0,M S,Borussia M.Gladbach,0,0.315472599118948,1.4442368932068348,0.5402114130556583
283,210,Raffael,8,51,0,1.1421496085822582,0,0.13060130178928375,8,4,0,0,S,Borussia M.Gladbach,0,1.1421496085822582,1.544820562005043,0.4708470106124878
284,217,Manuel Neuer,33,2970,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,9.844680316746235,9.844680316746235
285,220,Jérôme Boateng,24,1813,0,0.2296155011281371,2,1.4173924326896667,6,5,5,1,D S,Bayern Munich,0,0.2296155011281371,13.058621449396014,12.668350411579013
286,225,Javi Martínez,16,665,0,0.13120900094509125,0,0.09565969929099083,1,2,3,1,D M S,Bayern Munich,0,0.13120900094509125,5.9881938844919205,5.955341890454292
287,231,Sven Ulreich,1,90,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,1.0602500438690186,1.0602500438690186
288,241,Mathew Leckie,7,178,0,0.08684220165014267,0,0,2,0,0,0,M S,Hertha Berlin,0,0.08684220165014267,0.7079573031514883,0.7079573031514883
289,263,Marwin Hitz,4,287,0,0,0,0,0,0,0,0,GK S,Borussia Dortmund,0,0,0.20679499953985214,0.20679499953985214
290,269,Dominik Kohr,26,1453,0,1.4755617212504148,3,1.3548088818788528,29,18,5,1,M S,Eintracht Frankfurt,0,1.4755617212504148,6.577972071245313,4.65118823479861
291,270,Alexander Esswein,7,203,0,0.05240080179646611,0,1.2397476807236671,2,3,1,0,D S,Hertha Berlin,0,0.05240080179646611,1.953652374446392,1.2636390831321478
292,276,Dong-Won Ji,4,99,0,0,0,0,0,0,1,0,M S,Mainz 05,0,0,0,0
293,281,Lukas Hradecky,34,3060,0,0,0,0,0,0,1,0,GK,Bayer Leverkusen,0,0,5.579740728251636,5.579740728251636
294,282,Makoto Hasebe,23,1967,0,0,0,0.3459344934672117,0,9,3,0,D M S,Eintracht Frankfurt,0,0,7.357060814276338,7.225832510739565
295,285,Bastian Oczipka,34,3011,0,0.2465107999742031,5,2.8665229342877865,9,42,4,0,D S,Schalke 04,0,0.2465107999742031,6.224641370587051,5.646942998282611
296,290,Mijat Gacinovic,23,1048,0,2.9279564805328846,1,1.2263041771948338,25,13,2,0,F M S,Eintracht Frankfurt,0,2.9279564805328846,6.500789305195212,2.8329447228461504
297,309,Roman Bürki,31,2773,0,0,0,0,0,0,0,0,GK,Borussia Dortmund,0,0,5.155806029215455,5.155806029215455
298,327,Fabian Johnson,6,275,0,0,0,0.5592900067567825,0,2,0,0,D M S,Borussia M.Gladbach,0,0,0.7779066115617752,0.34652160108089447
299,350,Felix Klaus,23,645,0,2.61425319314003,1,1.5863908072933555,19,13,0,1,F M S,Wolfsburg,0,2.61425319314003,3.7248045755550265,0.298286110162735
300,363,Thomas Pledl,5,77,0,0.02693069912493229,0,0.12258700281381607,1,1,0,0,S,Fortuna Duesseldorf,0,0.02693069912493229,0.14951770193874836,0.12258700281381607
301,367,Jan Morávek,11,458,0,0.043023400008678436,1,0.6415581852197647,2,5,1,0,M S,Augsburg,0,0.043023400008678436,0.8118134997785091,0.12723250314593315
302,379,Markus Suttner,21,1335,0,0.4698227113112807,1,0.6124321036040783,15,14,3,0,D M S,Fortuna Duesseldorf,0,0.4698227113112807,3.4988335948437452,2.905220787972212
303,390,Fabian Reese,2,85,0,0.12403780221939087,0,0.5567330121994019,3,2,0,0,F S,Schalke 04,0,0.12403780221939087,0.6807708144187927,0.11083400249481201
304,403,Lukas Klünter,23,1870,0,0.2627289928495884,2,1.6994483741000295,2,11,5,0,D M S,Hertha Berlin,0,0.2627289928495884,4.590368635952473,2.777920700609684
305,407,Martin Harnik,2,2,0,0,0,0,0,0,1,0,S,Werder Bremen,0,0,0,0
306,427,Marco Höger,15,664,0,0.07892580330371857,0,0.1303061991930008,1,5,2,0,M S,FC Cologne,0,0.07892580330371857,1.5165499188005924,1.3862437270581722
307,434,Thomas Kraft,4,360,0,0,0,0,0,0,1,0,GK,Hertha Berlin,0,0,0.14143899828195572,0.14143899828195572
308,443,Peter Pekarík,9,772,0,0.10019510053098202,0,1.4611668791621923,3,7,2,0,D M,Hertha Berlin,0,0.10019510053098202,3.901462020352483,3.2837518490850925
309,449,Robin Zentner,22,1937,0,0,0,0.07173760235309601,0,1,1,0,GK,Mainz 05,0,0,1.4442947832867503,1.372557687573135
310,451,Matija Nastasic,16,1363,0,1.1693007294088602,0,0.17234300076961517,12,1,2,0,D S,Schalke 04,0,1.1693007294088602,2.3651541862636805,2.151890182867646
311,543,Reece Oxford,12,351,0,0.05152549967169762,0,0,2,0,0,0,M S,Augsburg,0,0.05152549967169762,0.18897799775004387,0.13745249807834625
312,1303,Stephan Lichtsteiner,20,1357,0,0.02833649981766939,1,0.5401984006166458,2,8,3,1,D S,Augsburg,0,0.02833649981766939,2.7968917693942785,2.50812647305429
313,1350,Jonathan de Guzmán,8,64,0,0.032219298183918,1,0.6080252975225449,1,4,1,0,S,Eintracht Frankfurt,0,0.032219298183918,0.708076705224812,0.6012039082124829
314,1852,Ante Rebic,1,90,0,0.12288899719715118,0,0.22777999937534332,2,3,1,0,F,Eintracht Frankfurt,0,0.12288899719715118,0.8995469808578491,0.6065809726715088
315,1936,Niklas Moisander,22,1980,0,0.7873301915824413,0,0.3845360865816474,14,5,3,1,D,Werder Bremen,0,0.7873301915824413,4.982005122117698,4.900754417292774
316,2276,Lucas Hernández,19,906,0,0.49026733450591564,1,1.1269790083169937,3,4,3,0,D S,Bayern Munich,0,0.49026733450591564,6.020785268396139,4.810184236615896
317,2418,Álvaro Odriozola,3,157,0,0,0,0.6997599899768829,0,3,0,0,D S,Bayern Munich,0,0,1.5599590092897415,0.8601980060338974
318,2456,Omar Mascarell,23,2036,0,0.38156580459326506,1,1.1834838911890984,10,10,4,0,M,Schalke 04,0,0.38156580459326506,5.383667903020978,4.93145371042192
319,2611,Philipp Lienhart,22,1818,0,0.7487437045201659,1,0.5806012228131294,7,2,3,0,D S,Freiburg,0,0.7487437045201659,3.5136953834444284,2.3565008714795113
320,2633,Julian Schieber,2,33,0,0.06051870062947273,0,0,1,0,1,0,S,Augsburg,0,0.06051870062947273,0.06051870062947273,0
321,2638,Alessandro Schöpf,22,1417,0,1.295592694543302,1,1.0775190237909555,15,11,3,0,M S,Schalke 04,0,1.295592694543302,4.150787480175495,2.360913016833365
322,2639,Alexander Nübel,26,2319,0,0,0,0,0,0,1,1,GK,Schalke 04,0,0,1.6839603818953037,1.6839603818953037
323,2640,Erik Durm,9,511,0,0.5373187959194183,0,0.1412560986354947,14,4,0,0,D M S,Eintracht Frankfurt,0,0.5373187959194183,1.6156620122492313,1.0588982179760933
324,2642,Nuri Sahin,16,1268,0,0.42711389902979136,3,2.6315510673448443,12,28,3,1,M,Werder Bremen,0,0.42711389902979136,4.325593953020871,3.6000037603080273
325,2665,Jeffrey Gouweleeuw,21,1643,0,0,1,0.20796469878405333,0,5,5,0,D S,Augsburg,0,0,3.550565192475915,3.3426016308367252
326,2691,Milos Veljkovic,24,2066,0,0.541261387988925,1,0.7946480140089989,7,5,7,0,D S,Werder Bremen,0,0.541261387988925,4.734479958191514,4.414144957438111
327,2702,Marlon Ritter,11,426,0,0.33803740330040455,1,0.8759532277472317,9,10,3,0,M S,Paderborn,0,0.33803740330040455,1.8429395034909248,1.0317179970443249
328,3224,Gelson Fernandes,11,787,0,0,0,0.15689700469374657,0,2,3,1,M S,Eintracht Frankfurt,0,0,1.798482684418559,1.6578429900109768
329,3286,Kevin Trapp,22,1980,0,0,0,0,0,0,1,0,GK,Eintracht Frankfurt,0,0,2.2550457790493965,2.2550457790493965
330,3290,Benjamin Stambouli,9,810,0,0,0,0,0,0,2,0,D,Schalke 04,0,0,0.8376054093241692,0.8376054093241692
331,3443,Babacar Gueye,3,108,0,0.6361050009727478,0,0.10540600121021271,2,2,0,0,F S,Paderborn,0,0.6361050009727478,0.023272700607776642,0
332,3517,Ronael Pierre Gabriel,8,584,0,0.05373560171574354,1,0.542011208832264,2,3,3,0,D,Mainz 05,0,0.05373560171574354,0.952034929767251,0.3713104985654354
333,3715,Mamadou Doucouré,2,2,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
334,3834,Ishak Belfodil,5,268,0,0.8831250071525574,0,0.27373019978404045,9,5,0,0,F M S,Hoffenheim,0,0.8831250071525574,1.110992206260562,0.2596838977187872
335,4246,Mike Frantz,18,329,0,0.38751670345664024,1,0.927462893538177,4,7,2,0,M S,Freiburg,0,0.38751670345664024,1.3286327049136162,0.903193898499012
336,4255,Stefanos Kapino,1,90,0,0,0,0,0,0,0,0,GK,Werder Bremen,0,0,0.4677779972553253,0.4677779972553253
337,4302,Marcel Sobottka,18,696,0,0.336403202265501,1,0.13615159690380096,7,2,2,0,M S,Fortuna Duesseldorf,0,0.336403202265501,0.565312696620822,0.26143889874219894
338,4336,Raphael Framberger,18,1170,0,0.1007080003619194,2,0.8484996985644102,1,5,3,0,D S,Augsburg,0,0.1007080003619194,3.071586137637496,2.1493014954030514
339,4340,Grischa Prömel,16,918,0,1.0591183714568615,0,0.1965072974562645,11,5,2,0,M S,Union Berlin,0,1.0591183714568615,1.5588316917419434,0.43999258801341057
340,4358,Leopold Zingerle,28,2520,0,0,0,0,0,0,1,0,GK,Paderborn,0,0,3.3629575548693538,3.3629575548693538
341,4510,Lewis Baker,8,555,0,0.4977031098678708,0,0.4340766053646803,12,7,1,0,M S,Fortuna Duesseldorf,0,0.4977031098678708,0.6972465999424458,0.41484969947487116
342,5133,Aarón Martín,22,1804,0,0.2944479025900364,0,3.2508881706744432,9,32,2,0,D M S,Mainz 05,0,0.2944479025900364,3.6584024196490645,2.195272685959935
343,5219,Aleksandar Dragovic,15,1030,0,0.8147090077400208,0,0.06654859893023968,2,2,5,1,D S,Bayer Leverkusen,0,0.8147090077400208,2.5972547121345997,2.423275712877512
344,5222,Joel Pohjanpalo,1,1,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
345,5228,Renato Sanches,1,2,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0
346,5230,Thomas Delaney,11,843,0,0.511503204703331,0,0.016114700585603714,3,1,4,0,M,Borussia Dortmund,0,0.511503204703331,4.665420189499855,4.209035485982895
347,5235,Aymen Barkok,3,79,0,0,0,0,0,0,0,0,M S,Fortuna Duesseldorf,0,0,0,0
348,5240,Ondrej Duda,7,459,0,0.5045022927224636,1,0.2471490055322647,7,5,2,0,M S,Hertha Berlin,0,0.5045022927224636,0.9226930215954781,0.6527084112167358
349,5241,Péter Gulácsi,32,2880,0,0,1,0.30646589398384094,0,2,0,0,GK,RasenBallsport Leipzig,0,0,6.497776485979557,6.191310502588749
350,5243,Dayotchanculle Upamecano,28,2360,0,1.7165025770664215,1,1.0885732173919678,13,9,6,1,D S,RasenBallsport Leipzig,0,1.7165025770664215,10.982734020799398,10.533662986010313
351,5246,Diego Demme,17,1217,0,0.7345904018729925,0,0.776210006326437,4,11,3,0,M S,RasenBallsport Leipzig,0,0.7345904018729925,8.177234631031752,6.7768376134335995
352,5251,Rani Khedira,32,2668,0,0.3815661668777466,2,1.8019368117675185,9,11,8,0,D M,Augsburg,0,0.3815661668777466,7.155973017215729,5.7974824123084545
353,5253,Benno Schmitz,18,1159,0,0.09250829741358757,0,1.036985406652093,2,15,1,0,D S,FC Cologne,0,0.09250829741358757,2.783017612993717,2.4030833300203085
354,5258,László Bénes,22,895,0,1.127937313169241,4,3.9781514778733253,23,27,3,0,M S,Borussia M.Gladbach,0,1.127937313169241,5.573645997792482,3.544461766257882
355,5259,Georg Teigl,3,107,0,0.07274270057678223,0,0,1,0,0,0,D S,Augsburg,0,0.07274270057678223,0,0
356,5260,Andreas Luthe,10,900,0,0,0,0,0,0,0,0,GK,Augsburg,0,0,0.16524549946188927,0.16524549946188927
357,5262,Alexander Schwolow,24,2092,0,0,0,0,0,0,0,0,GK,Freiburg,0,0,1.9461060147732496,1.9461060147732496
358,5263,Lukas Kübler,5,214,0,0.07662259787321091,0,0,2,0,1,0,D S,Freiburg,0,0.07662259787321091,0.5596549063920975,0.5014586076140404
359,5265,Amir Abrashi,13,667,0,0.4975433088839054,0,0.08073509950190783,4,4,3,0,M S,Freiburg,0,0.4975433088839054,1.5686501078307629,1.026388781145215
360,5293,Rafal Gikiewicz,33,2970,0,0.8338149785995483,0,0.1658571045845747,2,2,0,0,GK,Union Berlin,0,0.8338149785995483,2.588849576190114,2.4229924883693457
361,5298,Arne Maier,14,522,0,0.1831735000014305,0,0.44163989648222923,6,10,0,0,M S,Hertha Berlin,0,0.1831735000014305,1.9976755026727915,1.7204312197864056
362,5300,Gian-Luca Itter,3,28,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0.24434199929237366,0.24434199929237366
363,5302,Guido Burgstaller,21,1220,0,3.985293870791793,1,0.967811793088913,35,8,3,0,F S,Schalke 04,0,3.985293870791793,5.032767821103334,1.3905220869928598
364,5323,Bernard Tekpetey,9,450,0,0.42930540069937706,1,0.2633090987801552,12,5,4,0,F M S,Fortuna Duesseldorf,0,0.42930540069937706,0.772561009041965,0.2622836912050843
365,5327,Jeffrey Bruma,17,1488,0,1.6463651061058044,0,0,16,0,4,0,D,"Mainz 05,Wolfsburg",0,1.6463651061058044,1.0027938019484282,0.9707375001162291
366,5328,Florian Müller,13,1123,0,0,0,0,0,0,0,0,GK S,Mainz 05,0,0,0.5401089023798704,0.5401089023798704
367,5329,Stefan Posch,28,2327,0,2.4768771063536406,0,0.6745943129062653,25,5,9,0,D S,Hoffenheim,0,2.4768771063536406,6.4925636956468225,5.878595338203013
368,5355,Jacob Bruun Larsen,15,443,0,0.2243113024160266,2,2.3464617021381855,4,14,0,0,F M S,"Borussia Dortmund,Hoffenheim",0,0.2243113024160266,3.0403985399752855,1.1071161711588502
369,5556,Ademola Lookman,11,281,0,1.1853204872459173,0,0.9836378935724497,11,7,0,0,F S,RasenBallsport Leipzig,0,1.1853204872459173,3.1078637279570103,1.0415272004902363
370,5673,Simon Falette,1,90,0,0,0,0.019485199823975563,0,1,0,0,D,Eintracht Frankfurt,0,0,0.36591699719429016,0.34643200039863586
371,6030,Zanka,9,489,0,0,1,0.07320579886436462,0,1,1,0,D S,Fortuna Duesseldorf,0,0,0.6684013046324253,0.6684013046324253
372,6081,Dennis Geiger,21,1142,0,0.9171293191611767,3,2.0596775989979506,12,30,3,0,M S,Hoffenheim,0,0.9171293191611767,4.905556466430426,3.4666143748909235
373,6082,Jiri Pavlenka,33,2970,0,0,0,0.033773601055145264,0,1,1,0,GK,Werder Bremen,0,0,2.9599202312529087,2.9261466301977634
374,6083,Ludwig Augustinsson,12,925,0,0.13178411778062582,1,1.7278021089732647,5,18,2,0,D M S,Werder Bremen,0,0.13178411778062582,3.3606706159189343,1.8685572240501642
375,6097,Florian Hübner,11,848,0,1.394731029868126,0,0.3739137928932905,6,5,2,0,D S,Union Berlin,0,1.394731029868126,1.8889540992677212,1.2600074633955956
376,6100,Felix Uduokhai,26,1954,0,0.14909280091524124,0,0.21567480266094208,4,5,3,0,D S,Augsburg,0,0.14909280091524124,2.1678216978907585,2.1290048947557807
377,6110,Yvon Mvogo,2,180,0,0,0,0,0,0,0,0,GK,RasenBallsport Leipzig,0,0,0.6623520106077194,0.6623520106077194
378,6190,Dawid Kownacki,20,1084,0,2.766559213399887,0,0.817512970417738,27,12,4,0,F M S,Fortuna Duesseldorf,0,2.766559213399887,4.256655482575297,1.517311873845756
379,6289,Santiago Ascacibar,8,631,0,0.02224300056695938,1,0.042255899868905544,2,2,2,0,M S,Hertha Berlin,0,0.02224300056695938,0.5613686926662922,0.5240164920687675
380,6292,Tomas Koubek,24,2160,0,0,0,0.0299041997641325,0,1,2,0,GK,Augsburg,0,0,2.5614879578351974,2.531583758071065
381,6316,Panagiotis Retsos,3,114,0,0,0,0.02563989907503128,0,1,0,0,D S,Bayer Leverkusen,0,0,0.25609930232167244,0.230459401383996
382,6321,Moritz Nicolas,1,90,0,0,0,0,0,0,0,0,GK,Union Berlin,0,0,0,0
383,6326,Ibrahima Konaté,8,562,0,0.050533000379800797,0,0.043834101408720016,1,1,2,0,D S,RasenBallsport Leipzig,0,0.050533000379800797,4.367088865488768,4.367088865488768
384,6327,Kevin Akpoguma,18,1131,0,0.08525959867984056,0,0.0870886966586113,2,2,2,0,D F S,Hoffenheim,0,0.08525959867984056,2.902340345084667,2.815251335501671
385,6356,Kwasi Okyere Wriedt,1,11,0,0.023352300748229027,0,0,1,0,0,0,S,Bayern Munich,0,0.023352300748229027,0.023352300748229027,0
386,6369,Ethan Ampadu,3,73,0,0.055435601621866226,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.055435601621866226,0.8921720236539841,0.8921720236539841
387,6445,Elvis Rexhbecaj,13,619,0,1.3726007118821144,3,1.7308069802820683,13,9,3,0,M S,FC Cologne,0,1.3726007118821144,4.3954689260572195,1.4195373989641666
388,6490,Manuel Akanji,29,2309,0,0.8052022042684257,1,0.4683356136083603,8,3,2,0,D S,Borussia Dortmund,0,0.8052022042684257,11.960596308112144,11.793050982058048
389,6513,Dennis Smarsch,2,151,0,0,0,0,0,0,0,0,GK S,Hertha Berlin,0,0,0.650439977645874,0.650439977645874
390,6544,Lukas Nmecha,6,123,0,0.39200699888169765,0,0.07229240238666534,3,1,1,0,M S,Wolfsburg,0,0.39200699888169765,0.5568715035915375,0.09257180243730545
391,6557,Louis Beyer,3,102,0,0,0,0,0,0,1,0,S,Borussia M.Gladbach,0,0,0.4077247120440006,0.4077247120440006
392,6816,Jean-Clair Todibo,8,371,0,0.12801260501146317,0,0.022772900760173798,3,1,2,0,D S,Schalke 04,0,0.12801260501146317,1.1458372212946415,1.1230641938745975
393,7028,Dennis Jastrzembski,6,174,0,0.3109048865735531,0,0.14803170040249825,2,2,0,0,M S,Paderborn,0,0.3109048865735531,0.477589700371027,0.0186528991907835
394,7029,Pascal Köpke,4,120,0,1.2961340099573135,0,0,6,0,0,0,F S,Hertha Berlin,0,1.2961340099573135,1.2563707083463669,0
395,7044,Kevin Möhwald,1,74,0,0.06102459877729416,0,0,3,0,0,0,S,Werder Bremen,0,0.06102459877729416,0.04958060011267662,0
396,7047,Mark Flekken,10,900,0,0,0,0,0,0,0,0,GK,Freiburg,0,0,0.9332457855343819,0.9332457855343819
397,7048,Frederik Rönnow,9,810,0,0,0,0,0,0,0,0,GK,Eintracht Frankfurt,0,0,1.0305267218500376,1.0305267218500376
398,7050,Lucas Torró,7,332,0,0.1145894005894661,0,0.030214300379157066,6,2,3,1,M S,Eintracht Frankfurt,0,0.1145894005894661,0.5661072134971619,0.49872660264372826
399,7053,Pavao Pervan,8,720,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0.30702199693769217,0.30702199693769217
400,7057,Jean Zimmer,17,713,0,0.4504993949085474,0,1.1652686186134815,9,13,2,0,D F M S,Fortuna Duesseldorf,0,0.4504993949085474,0.9813886024057865,0.5070475041866302
401,7058,Kevin Stöger,17,1269,0,0.6478034937754273,4,2.215027431026101,21,26,3,0,M S,Fortuna Duesseldorf,0,0.6478034937754273,5.222522310912609,3.613301166333258
402,7062,Robin Bormuth,3,181,0,0,0,0,0,0,0,0,D S,Fortuna Duesseldorf,0,0,0.27477699518203735,0.27477699518203735
403,7106,Philipp Mwene,4,322,0,0,0,0.14269899483770132,0,2,1,0,D,Mainz 05,0,0,0.8436219990253448,0.8436219990253448
404,7109,Leandro Barreiro Martins,18,941,0,0.42093540355563164,2,0.24810810014605522,8,6,4,0,M S,Mainz 05,0,0.42093540355563164,2.324734006077051,1.7909852247685194
405,7140,Adam Bodzek,28,2023,0,0.6979128066450357,0,0.2707008011639118,9,8,10,0,M S,Fortuna Duesseldorf,0,0.6979128066450357,2.535295134410262,1.791961519047618
406,7178,Valon Berisha,13,959,0,0.8807468004524708,1,0.6661255154758692,12,14,1,0,M S,Fortuna Duesseldorf,0,0.8807468004524708,2.7776714116334915,1.4922506948933005
407,7180,Michael Lang,9,542,0,0.25309600308537483,0,0.4557967036962509,5,3,0,0,D M S,Werder Bremen,0,0.25309600308537483,2.00325608253479,1.717349074780941
408,7255,Oliver Fink,14,675,0,0.4589832052588463,1,0.3450544998049736,8,11,2,0,F M S,Fortuna Duesseldorf,0,0.4589832052588463,1.318375401198864,0.7645227033644915
409,7266,Leon Dajaku,2,11,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0.3659999966621399,0.3659999966621399
410,7286,Juan Miranda,11,785,0,0.14486950263381004,0,0.6022123955190182,5,12,2,0,D S,Schalke 04,0,0.14486950263381004,1.0243072863668203,0.5428753010928631
411,7318,Torben Müsel,1,1,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
