,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
374,5708,Fernando Marçal,1,80,0,0,0,0,0,0,0,0,D,Lyon,0,0,0.07006529718637466,0.07006529718637466
375,5725,Jordan Marié,24,1439,0,0.6551924897357821,0,0.8060810901224613,10,7,2,0,M S,Dijon,0,0.6551924897357821,2.8017258271574974,1.9726423285901546
376,5731,Mateo Pavlovic,14,1104,0,0.25820510275661945,1,0.7139442749321461,4,2,3,0,D S,Angers,0,0.25820510275661945,1.3715204149484634,1.3715204149484634
377,5732,Abdoulaye Bamba,16,1356,0,0.05586709827184677,0,1.135591585189104,1,8,2,0,D,Angers,0,0.05586709827184677,3.3518429305404425,2.3196621034294367
378,5742,Hugo Magnetti,13,599,0,0.22806880064308643,0,0.11894489824771881,9,3,4,0,M S,Brest,0,0.22806880064308643,2.399945299141109,2.0718282340094447
379,5745,Matthieu Udol,25,1718,0,0.6724735088646412,3,2.426148480735719,13,22,1,1,D M S,Metz,0,0.6724735088646412,5.070886015892029,2.70549647603184
380,5760,Sami Benamar,1,6,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0
381,5761,Youssef Maziz,11,250,0,0.21346310153603554,0,0.22291260957717896,6,7,1,0,M S,Metz,0,0.21346310153603554,0.5324255079030991,0.16181699931621552
382,5766,Romain Salin,15,1350,0,0,0,0,0,0,1,0,GK,Rennes,0,0,1.297975624911487,1.297975624911487
383,5770,James Edward Lea Siliki,7,252,0,0.22905950993299484,0,0.03502729907631874,6,1,0,0,M S,Rennes,0,0.22905950993299484,1.279442936182022,1.0372136197984219
384,5774,Clement Michelin,26,1139,0,0.37739009968936443,4,3.581904660910368,12,17,1,2,D M S,Lens,0,0.37739009968936443,4.208008944988251,2.5234429240226746
385,5789,Boubacar Kamara,35,2917,0,0.6579550988972187,2,1.765190502628684,19,26,6,0,D M,Marseille,0,0.6579550988972187,12.283040154725313,11.32936018705368
386,5803,Fode Toure,24,629,0,0.16810309886932373,3,0.8315179906785488,2,8,2,0,D S,Monaco,0,0.16810309886932373,4.442394569516182,4.092340372502804
387,5947,Mihailo Ristic,34,2241,0,0.5852309931069613,2,2.0531747210770845,20,19,4,0,D M S,Montpellier,0,0.5852309931069613,8.197129897773266,6.212640779092908
388,5973,Kenny Tete,1,18,0,0,0,0,0,0,0,0,S,Lyon,0,0,0.07901640236377716,0.07901640236377716
389,5974,Bingourou Kamara,8,720,0,0,0,0,0,0,0,0,GK,Strasbourg,0,0,0.16591460071504116,0.16591460071504116
390,5979,Idriss Saadi,7,107,0,1.3734374940395355,0,0.05476989969611168,7,1,0,0,S,Strasbourg,0,1.3734374940395355,1.4282073937356472,0
391,5984,Alexandre Oukidja,34,3060,0,0,0,0.016046300530433655,0,1,2,1,GK,Metz,0,0,3.14268119353801,3.1266341926530004
392,5995,Rayan Souici,1,4,0,0,0,0,0,0,0,0,S,Saint-Etienne,0,0,0,0
393,5997,Hicham Mahou,2,28,0,0,0,0.016758199781179428,0,1,1,0,S,Nice,0,0,0.016758199781179428,0
394,5998,Christophe Herelle,16,1379,0,0.4820327050983906,0,0.06489943247288465,6,3,4,0,D S,Brest,0,0.4820327050983906,3.200817011296749,3.156871996819973
395,6000,Tristan Dingome,1,11,0,0,0,0,0,0,0,0,S,Reims,0,0,0.03966740146279335,0.03966740146279335
396,6007,Nicolas Cozza,20,1374,0,0.5471289753913879,0,0.2982762958854437,1,7,2,0,D S,Montpellier,0,0.5471289753913879,1.313148812390864,1.134339819662273
397,6011,Thiago Mendes,32,2231,0,1.120414295233786,1,1.2629935164004564,23,25,5,1,M S,Lyon,0,1.120414295233786,12.062221739441156,10.843627912923694
398,6018,Samuel Moutoussamy,1,85,0,0.050602201372385025,0,0,2,0,0,0,F,Nantes,0,0.050602201372385025,0.050602201372385025,0.020998699590563774
399,6251,Wilfried Kanga,2,138,0,0.29003798961639404,0,0,1,0,0,0,F,Angers,0,0.29003798961639404,0.29003798961639404,0
400,6280,Racine Coly,1,15,0,0,0,0,0,0,0,0,S,Nice,0,0,0.01228339970111847,0.01228339970111847
401,6305,Ismail Aaneb,2,6,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
402,6310,Boubakary Soumare,32,1913,0,0.13823398854583502,1,0.6226277034729719,8,13,3,0,M S,Lille,0,0.13823398854583502,6.062693300656974,5.585764261893928
403,6314,Joachim Andersen,3,190,0,0.4811040014028549,0,0,5,0,1,0,D S,Lyon,0,0.4811040014028549,0.3937036991119385,0.36298470199108124
404,6316,Panagiotis Retsos,4,276,0,0.015564300119876862,0,0.07763700187206268,1,2,2,0,D,Saint-Etienne,0,0.015564300119876862,1.1121056079864502,1.0344682112336159
405,6318,Lionel Carole,27,1312,0,0.09308015834540129,1,1.5916716754436493,3,11,2,0,D S,Strasbourg,0,0.09308015834540129,2.684145975857973,1.613961085677147
406,6380,Anthony Caci,33,2819,0,0.2776985000818968,2,2.2510458547621965,8,19,0,0,D M S,Strasbourg,0,0.2776985000818968,6.762177396565676,5.2668637949973345
407,6436,Stanley N&#039;Soki,18,1243,0,0.47620380483567715,0,0.1748336013406515,7,5,4,0,D S,Nice,0,0.47620380483567715,3.2052645552903414,3.147669540718198
408,6489,Steven Fortes,18,1442,0,0.3441328965127468,0,0.09624179638922215,5,2,5,1,D S,Lens,0,0.3441328965127468,2.273050906136632,2.151775488629937
409,6501,Andy Pelmard,19,1201,0,0.04895470105111599,0,0.02975510060787201,2,1,1,0,D S,Nice,0,0.04895470105111599,1.9929719706997275,1.9621567716822028
410,6543,Sebastien Cibois,3,270,0,0,0,0,0,0,0,0,GK,Brest,0,0,0.11330440081655979,0.11330440081655979
411,6674,Rayan Ait Nouri,3,190,0,0.06650059670209885,1,0.20974700152873993,1,5,0,0,D S,Angers,0,0.06650059670209885,0.7989659905433655,0.6137169897556305
412,6709,Yehvann Diouf,2,134,0,0,0,0,0,0,0,0,GK S,Reims,0,0,0.05511099845170975,0.05511099845170975
413,6733,Anthony Racioppi,21,1890,0,0,0,0.06134669855237007,0,1,0,0,GK,Dijon,0,0,0.1939230002462864,0.13257670029997826
414,6736,Ibrahima Diallo,5,447,0,0.014788099564611912,0,0.4297985937446356,1,3,1,0,M,Brest,0,0.014788099564611912,2.0871559977531433,1.6653870046138763
415,6745,Christopher Rocchia,2,15,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0
416,6860,Sofiane Alakouch,22,1530,0,0.19584809802472591,2,1.4168424624949694,5,5,4,0,D S,Nimes,0,0.19584809802472591,3.1164037846028805,1.7407326996326447
417,6861,Anthony Briancon,16,1220,0,0.3932277951389551,0,0.14437069557607174,5,4,4,0,D S,Nimes,0,0.3932277951389551,3.5814168099313974,3.4169402215629816
418,6862,Florian Miguel,21,1535,0,1.2778752967715263,0,0.059216100722551346,8,1,2,2,D S,Nimes,0,1.2778752967715263,2.9948188718408346,2.8861192632466555
419,6865,Umut Bozok,5,52,0,0,0,0,0,0,0,0,S,Lorient,0,0,0.07245829794555902,0.07245829794555902
420,6867,Clement Depres,1,13,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0
421,6868,Gaetan Paquiez,16,1046,0,0.08013469912111759,0,0.14984000101685524,5,4,1,0,D S,Nimes,0,0.08013469912111759,2.3766586305573583,2.266851805150509
422,6869,Antonin Bobichon,23,908,0,0.9073549984022975,1,1.428409930318594,22,16,0,0,F M S,Angers,0,0.9073549984022975,2.8731338223442435,1.47649328969419
423,6874,Yann Gboho,10,290,0,0.6722263917326927,0,0.20287389867007732,9,5,0,0,M S,Rennes,0,0.6722263917326927,1.621075812727213,0.7645258195698261
424,6880,Edouard Mendy,1,90,0,0,0,0.03283039852976799,0,1,0,0,GK,Rennes,0,0,0.09787099808454514,0.06504060328006744
425,6881,Thomas Fontaine,4,322,0,0.2531942203640938,0,0,2,0,0,0,D,Lorient,0,0.2531942203640938,0.07870416343212128,0.06944695860147476
426,6883,Xavier Chavalerin,30,2557,0,1.030181803740561,3,2.4244714276865125,22,23,8,0,M S,Reims,0,1.030181803740561,4.867408562451601,2.9152296809479594
427,6889,Cheick Traoré,2,37,0,0,0,0,0,0,0,0,S,Lens,0,0,0.19759200513362885,0.19759200513362885
428,6903,Matz Sels,6,540,0,0,0,0,0,0,0,0,GK,Strasbourg,0,0,0.13931599259376526,0.13931599259376526
429,6904,Ibrahima Sissoko,36,2587,0,1.2389312125742435,0,0.3277759598568082,25,6,6,0,M S,Strasbourg,0,1.2389312125742435,6.663179671391845,5.803824290633202
430,6937,Georginio Rutter,4,38,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
431,6945,Youssouf Fofana,35,2902,0,1.6283672843128443,3,1.8910979144275188,36,28,8,1,M,Monaco,0,1.6283672843128443,12.619215356186032,10.391553272493184
432,7064,Farid El Melali,17,394,0,1.219997238367796,0,0.124590203166008,12,2,1,0,M S,Angers,0,1.219997238367796,1.95680021494627,0.640949098393321
433,7151,Thomas Foket,37,3325,0,0.17573640029877424,3,1.188174999319017,6,25,4,0,D,Reims,0,0.17573640029877424,7.021802715957165,5.981067890301347
434,7157,Lucas Buades,2,20,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0
435,7178,Valon Berisha,24,1644,0,1.1242296239361167,3,1.8772379700094461,21,24,2,0,M S,Reims,0,1.1242296239361167,6.081473413854837,4.23847946152091
436,7206,Jonathan Gradit,33,2838,0,0.0368805006146431,1,0.30970830097794533,2,7,7,1,D,Lens,0,0.0368805006146431,7.392052864655852,7.247303618118167
437,7247,Jonathan Panzo,22,1811,0,0.1560456994920969,0,0,5,0,5,0,D S,Dijon,0,0.1560456994920969,1.483961584046483,1.4691575840115547
438,7282,Giulian Biancone,2,91,0,0.04067020118236542,0,0.06997960060834885,1,2,1,0,D S,Monaco,0,0.04067020118236542,0.5613219738006592,0.4506720006465912
439,7317,Marvin Tshibuabua,1,42,0,0.3834719955921173,0,0,2,0,0,0,S,Saint-Etienne,0,0.3834719955921173,0.008474419824779034,0.008474419824779034
440,7328,Maxence Caqueret,29,1769,0,0.48611340671777725,1,1.5496172085404396,9,15,2,1,M S,Lyon,0,0.48611340671777725,7.357525255531073,5.742549650371075
441,7329,Eddy Sylvestre,4,97,0,0,0,0,0,0,1,0,F S,Nice,0,0,0.09492249973118305,0.09492249973118305
442,7358,Souleyman Doumbia,27,2222,0,0.5786763578653336,1,1.9701071111485362,7,16,8,0,D S,Angers,0,0.5786763578653336,6.8818131145089865,4.412730691023171
443,7396,Loic Bessile,1,90,0,0,0,0,0,0,0,0,D,Bordeaux,0,0,0.25169700384140015,0.25169700384140015
444,7432,Reinildo,29,2181,0,0.09988170117139816,0,1.4860181920230389,4,18,2,1,D S,Lille,0,0.09988170117139816,5.912865962833166,4.456237491220236
445,7511,Sacha Boey,26,1993,0,0.32983279414474964,1,2.4086382891982794,11,19,1,1,D M S,"Dijon,Rennes",0,0.32983279414474964,2.9776673913002014,2.154349772259593
446,7527,Kelyan Guessoum,15,1129,0,0.3667124956846237,0,0.12964299321174622,6,1,2,0,D M S,Nimes,0,0.3667124956846237,1.4512724839150906,1.4512724839150906
447,7557,Yassin Benrahou,23,1251,0,0.8069505915045738,0,2.8461117101833224,18,24,2,0,F M S,Nimes,0,0.8069505915045738,3.5012331660836935,2.3023381726816297
448,7568,Bilal Benkhedim,3,72,0,0,0,0.04637579992413521,0,1,0,0,F S,Saint-Etienne,0,0,0.0964675024151802,0.0964675024151802
449,7578,Arthur Zagre,3,118,0,0,0,0,0,0,0,0,D S,Dijon,0,0,0,0
450,7589,Wesley Fofana,4,312,0,0.017917200922966003,0,0.017700500786304474,1,1,1,0,D S,Saint-Etienne,0,0.017917200922966003,0.6193414852023125,0.601640984416008
451,7687,Jean Lucas,24,1167,0,1.2598646227270365,2,0.9575097803026438,25,9,3,1,M S,"Brest,Lyon",0,1.2598646227270365,3.355169953778386,2.00707308575511
452,7717,Isaac Lihadji,15,175,0,0.4023530036211014,1,0.6172880847007036,4,4,0,0,M S,Lille,0,0.4023530036211014,2.047593797557056,1.1256928099319339
453,7718,Predrag Rajkovic,37,3286,0,0,0,0.017621099948883057,0,1,2,0,GK,Reims,0,0,4.732015288434923,4.71439418848604
454,7728,Gautier Larsonneur,35,3150,0,0,0,0,0,0,2,0,GK,Brest,0,0,2.26735189370811,2.26735189370811
455,7729,Julien Faussurier,17,949,0,0.25297209434211254,3,2.2272469513118267,5,23,1,0,D S,Brest,0,0.25297209434211254,5.123689237982035,3.7187360301613808
456,7732,Haris Belkebla,35,2753,0,0.12654460035264492,0,0.4650871967896819,6,11,7,1,M S,Brest,0,0.12654460035264492,7.260278604924679,6.698359575122595
457,7734,Cristian Battocchio,15,335,0,0.3437082143500447,0,0.33875189162790775,4,5,0,0,M S,Brest,0,0.3437082143500447,1.331914701499045,0.9685998102650046
458,7739,Joris Chotard,29,1149,0,0.7657307833433151,0,0.48686499521136284,9,10,3,0,M S,Montpellier,0,0.7657307833433151,1.875582804903388,1.4463160187005997
459,7745,Loris Benito,31,2658,0,0.39820010028779507,0,1.1009293962270021,8,14,7,1,D S,Bordeaux,0,0.39820010028779507,9.392459467053413,8.735328294336796
460,7749,Rayan Philippe,4,89,0,0.3766382969915867,0,0,2,0,0,0,F S,Dijon,0,0.3766382969915867,0.3766382969915867,0
461,7751,Miguel Trauco,26,2032,0,0.11546379886567593,2,3.3526349384337664,6,30,1,0,D M S,Saint-Etienne,0,0.11546379886567593,5.971871200948954,4.070857178419828
462,7754,Tiago Djaló,17,864,0,0.03304930031299591,0,0.1610856931656599,2,2,2,1,D S,Lille,0,0.03304930031299591,1.8733025109395385,1.679168208502233
463,7764,Mamadou Fofana,16,1064,0,0.5491103045642376,0,0.014964999631047249,3,1,2,0,D M S,Metz,0,0.5491103045642376,1.411653419956565,1.411653419956565
464,7772,Marcin Bulka,1,90,0,0,0,0,0,0,0,0,GK,Paris Saint Germain,0,0,0,0
465,7774,Haris Duljevic,20,760,0,0.7620026213116944,2,1.4047463219612837,15,13,1,0,F M S,Nimes,0,0.7620026213116944,2.615517739672214,0.5007371194660664
466,7850,Henry Onyekuru,4,138,0,0.3387790024280548,1,0.44360649213194847,2,3,0,0,F S,Monaco,0,0.3387790024280548,1.2747632563114166,0.4923759996891022
467,7852,Sidy Sarr,9,471,0,0.23378869984298944,0,0.4649258106946945,9,3,1,0,M S,Nimes,0,0.23378869984298944,2.0774055793881416,1.584666807204485
468,8003,Dario Maresic,8,506,0,0,0,0.023401999846100807,0,1,0,0,D S,Reims,0,0,0.7272765897214413,0.7272765897214413
469,8006,Evann Guessand,3,23,0,0.03578360006213188,0,0,1,0,0,0,S,Nice,0,0.03578360006213188,0.03578360006213188,0
470,8023,Mounir Chouiar,23,1299,0,2.041077096015215,2,2.2100071646273136,24,24,5,0,F M S,Dijon,0,1.2809831090271473,3.629488307982683,0.7683310005813837
471,8024,Antoine Valerio,1,71,0,0,0,0.12415900081396103,0,2,0,0,M,Nimes,0,0,0.10762400180101395,0.10762400180101395
472,8037,Marley Aké,9,120,0,1.1943222396075726,0,0,4,0,0,0,S,Marseille,0,1.1943222396075726,0.7987286299467087,0.14999840036034584
473,8057,Stefan Bajic,1,90,0,0,0,0,0,0,0,0,GK,Saint-Etienne,0,0,0,0
474,8141,Clement Vidal,2,85,0,0,0,0,0,0,0,0,D S,Montpellier,0,0,0.018505100160837173,0.018505100160837173
475,8151,Hianga&#039;a M&#039;Bock,12,439,0,0.13539330195635557,0,0.11814730241894722,4,2,1,0,M S,Brest,0,0.13539330195635557,2.160652857273817,2.039810448884964
476,8155,Ahmad Toure Ngouyamsa Nounchili,3,158,0,0,0,0,0,0,1,0,D S,Dijon,0,0,0.1452070027589798,0.1452070027589798
477,8175,Zinédine Ould Khaled,3,27,0,0,0,0,0,0,1,0,S,Angers,0,0,0.03231330029666424,0.03231330029666424
478,8186,Nelson Sissoko,9,471,0,0.011126900091767311,0,0.0821215994656086,1,2,0,0,D M S,Saint-Etienne,0,0.011126900091767311,0.22356309927999973,0.13031459972262383
479,8190,Melvin Bard,14,415,0,0.08057000115513802,0,0.41689760610461235,2,4,0,1,D S,Lyon,0,0.08057000115513802,1.38739007525146,1.2689887043088675
480,8208,Mihai-Alexandru Dobre,22,503,0,0.38155263289809227,0,0.22437959909439087,9,4,0,0,F M S,Dijon,0,0.38155263289809227,0.864450391381979,0.3498440068215132
481,8218,Bridge Ndilu,6,32,0,0.1294603981077671,0,0.15358229726552963,3,2,1,0,S,Nantes,0,0.1294603981077671,0.28304289653897285,0
482,8243,Moise Sakava,1,5,0,0.027276700362563133,0,0,1,0,0,0,S,Reims,0,0.027276700362563133,0.28547099232673645,0.2581939995288849
483,8248,Maxence Rivera,17,209,0,0.09412419609725475,0,0.029676999896764755,2,2,0,0,M S,Saint-Etienne,0,0.09412419609725475,0.1730260970070958,0.15664029773324728
484,8276,Yun Il-Lok,12,298,0,0.494497605599463,0,0.4078284054994583,6,4,1,0,F M S,Montpellier,0,0.494497605599463,1.2721324162557721,0.8280074037611485
485,8283,Batista Mendy,2,69,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0
486,8310,Mitchel Bakker,26,1683,0,0.33052341639995575,2,2.3068501111119986,3,16,1,0,D S,Paris Saint Germain,0,0.33052341639995575,13.038664765655994,11.7815777733922
487,8312,Kaj Sierhuis,24,619,0,1.135043921880424,1,0.4119925945997238,14,8,2,0,F S,Reims,0,1.135043921880424,1.2595778172835708,0.32059020176529884
488,8371,Alexis Trouillet,5,97,0,0.07607360184192657,0,0.0785365030169487,2,2,0,0,M S,Nice,0,0.07607360184192657,0.2891620099544525,0.15527500212192535
489,8372,Lucas Gourna Douath,30,1306,0,0.31824389565736055,0,0.058872001245617867,5,2,8,0,M S,Saint-Etienne,0,0.31824389565736055,3.581271410919726,3.504225437529385
490,8632,Enzo Ebosse,6,254,0,0,0,0.5376930236816406,0,1,1,0,D S,Angers,0,0,1.055288016796112,0.5175949931144714
491,8633,Waniss Taibi,2,31,0,0,0,0.018680499866604805,0,1,0,0,S,Angers,0,0,0.06754820235073566,0.04886770062148571
492,8635,Sven Botman,37,3311,0,0.8064401932060719,0,0.25204050075262785,16,5,2,0,D,Lille,0,0.8064401932060719,7.073796784505248,6.944166960194707
493,8639,Brandon Soppy,10,554,0,0.17609939724206924,0,0.14764750003814697,5,2,1,0,D S,Rennes,0,0.17609939724206924,2.994223430752754,2.7219235002994537
494,8641,Radoslaw Majecki,1,90,0,0,0,0,0,0,0,0,GK,Monaco,0,0,0.7105479836463928,0.7105479836463928
495,8642,Strahinja Pavlovic,1,1,0,0,0,0,0,0,0,0,S,Monaco,0,0,0,0
496,8643,Chrislain Matsima,9,344,0,0.09621520154178143,0,0.3136151088401675,4,2,2,0,D S,Monaco,0,0.09621520154178143,0.8017620295286179,0.4492090195417404
497,8645,Enzo Millot,2,36,0,0.15492300689220428,0,0.026380600407719612,2,1,0,0,S,Monaco,0,0.15492300689220428,0.057941000908613205,0
498,8647,Thibault De Smet,8,500,0,0,0,0.18451040238142014,0,4,3,0,D S,Reims,0,0,0.8964887894690037,0.7950645061209798
499,8648,Fraser Hornby,3,27,0,0.19933540001511574,0,0,2,0,1,0,S,Reims,0,0.19933540001511574,0.25635600090026855,0.05702060088515282
500,8649,Houboulang Mendes,17,1311,0,0.10274482239037752,0,0.2261783629655838,5,3,3,0,D S,Lorient,0,0.10274482239037752,0.5189921576529741,0.304291695356369
501,8650,Julien Laporte,30,2663,0,0.5918614049442112,0,0.21168909594416618,8,7,6,1,D,Lorient,0,0.5918614049442112,3.904836790636182,3.792619686573744
502,8651,Enzo Le Fée,36,1816,0,0.985349602997303,5,5.616598369553685,31,32,6,0,M S,Lorient,0,0.985349602997303,7.433098421432078,3.5522552961483598
503,8652,Stéphane Diarra,13,181,0,0.07528109941631556,0,0.24796540010720491,2,6,1,0,F M S,Lorient,0,0.07528109941631556,0.3816564977169037,0.21024030074477196
504,8654,Franklin Wadja,4,25,0,0.007950159721076488,0,0,1,0,1,0,S,Lorient,0,0.007950159721076488,0.3189121512696147,0.3109619915485382
505,8658,Heriberto Tavares,4,32,0,0.2960450053215027,0,0.03077070042490959,1,1,0,0,S,Brest,0,0.2960450053215027,0.2960450053215027,0
506,8661,Robson Bambu,15,1046,0,0.06386249884963036,0,0,2,0,3,1,D S,Nice,0,0.06386249884963036,2.057679073885083,2.057679073885083
507,8665,Loic Bade,31,2610,0,0.750343693420291,0,0.37730949837714434,11,7,9,1,D S,Lens,0,0.750343693420291,5.7262626849114895,5.566163461655378
508,8667,Ismael Boura,19,807,0,0.10228750295937061,0,0.5033969022333622,2,7,1,0,D M S,Lens,0,0.10228750295937061,3.2816515639424324,2.9621969759464264
509,8668,Tony Mauricio,26,446,0,0.4474312933161855,4,1.8029952961951494,14,13,3,0,M S,Lens,0,0.4474312933161855,2.099394004791975,1.3305839002132416
510,8671,Manuel Perez,4,116,0,0.05106769874691963,0,0,1,0,1,0,M S,Lens,0,0.05106769874691963,0,0
511,8672,Wuilker Fariñez,3,102,0,0,0,0,0,0,0,0,GK S,Lens,0,0,0.07173319905996323,0.07173319905996323
512,8676,Aníbal Chalá,13,739,0,0,0,0.16578689590096474,0,3,0,0,D M S,Dijon,0,0,0.3321716971695423,0.3321716971695423
513,8678,Jonas Omlin,31,2676,0,0,0,0,0,0,0,1,GK,Montpellier,0,0,2.582585548982024,2.582585548982024
514,8679,Samy Benchama,5,31,0,0,0,0,0,0,1,0,S,Montpellier,0,0,0.14723899774253368,0.14723899774253368
515,8682,Salim Ben Seghir,1,4,0,0,0,0,0,0,0,0,S,Nice,0,0,0.04682710021734238,0.04682710021734238
516,8684,Fodé Doucouré,7,325,0,0.4050364885479212,0,0.6190383955836296,3,5,0,0,D S,Reims,0,0.4050364885479212,1.1219512913376093,0.7544812951236963
517,8685,Mohamed Ali-Cho,21,302,0,1.6165066082030535,0,0.09255269914865494,10,2,1,0,F S,Angers,0,1.6165066082030535,1.2442445829510689,0.11239940114319324
518,8686,Cheick Tidiane Sabaly,1,9,0,0.025960100814700127,0,0,1,0,0,0,S,Metz,0,0.025960100814700127,0.25866299867630005,0.23270300030708313
519,8688,Warren Tchimbembé,15,496,0,0.3074527960270643,0,0.09043820202350616,6,1,0,0,M S,Metz,0,0.3074527960270643,1.8268985077738762,1.4290080983191729
520,8690,Jean-Phillipe Krasso,6,214,0,0.22690939530730247,0,0.09222180023789406,4,2,0,0,F S,Saint-Etienne,0,0.22690939530730247,0.35405949503183365,0.034928299486637115
521,8691,Saidou Sow,15,996,0,0.4369939863681793,0,0.10562840104103088,2,2,0,0,D S,Saint-Etienne,0,0.4369939863681793,0.8620293224230409,0.8620293224230409
522,8698,Kays Ruiz-Atil,7,174,0,0.051035501062870026,0,0,2,0,1,0,F S,Paris Saint Germain,0,0.051035501062870026,1.6704199612140656,1.6704199612140656
523,8699,Bandiougou Fadiga,10,90,0,0.03329940140247345,0,0.07839149981737137,1,1,1,0,S,"Brest,Paris Saint Germain",0,0.03329940140247345,0.8217402771115303,0.7884408757090569
524,8700,Xavi Simons,1,1,0,0.038109198212623596,0,0,1,0,0,0,S,Paris Saint Germain,0,0.038109198212623596,0.05115640163421631,0.013047199696302414
525,8703,Sinaly Diomande,27,1108,0,0.8370095370337367,0,0.14618419855833054,16,4,3,0,D M S,Lyon,0,0.8370095370337367,6.419577090069652,6.05668805539608
526,8746,Aïmen Moueffek,19,719,0,0.0790674015879631,0,0.3110474059358239,1,8,3,0,D M S,Saint-Etienne,0,0.0790674015879631,2.370639597065747,2.0489693228155375
527,8755,Wilitty Younoussa,3,73,0,0.022975299507379532,0,0.37049299478530884,2,2,0,0,M S,Dijon,0,0.022975299507379532,0.37049299478530884,0
528,8783,Marco Ludivin Majouga,7,85,0,0.14416580088436604,0,0.4142509996891022,5,3,0,0,S,Nimes,0,0.14416580088436604,0.7281748186796904,0.2071891948580742
529,8784,Nassim Chadli,3,28,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0
530,8851,Abdoulaye Sidibé,1,8,0,0,0,0,0,0,1,0,S,Saint-Etienne,0,0,0,0
531,8879,Tyrone Tormin,3,16,0,0,0,0,0,0,0,0,S,Saint-Etienne,0,0,0,0
532,8920,Dilane Bakwa,7,41,0,0.14596839621663094,0,0.025047199800610542,3,1,0,0,S,Bordeaux,0,0.14596839621663094,0.32271499931812286,0.19540340080857277
533,8969,Florentino Luís,9,232,0,0.017395200207829475,0,0.1406308002769947,1,3,1,0,M S,Monaco,0,0.017395200207829475,0.8874470815062523,0.7468163762241602
534,8971,Saturnin Allagbe,12,1080,0,0,0,0,0,0,2,0,GK,Dijon,0,0,0.30597519129514694,0.30597519129514694
535,8980,Luis Henrique,19,655,0,0.19543070252984762,5,2.3473410829901695,6,15,0,0,D M S,Marseille,0,0.19543070252984762,4.0357609912753105,2.4419866241514683
536,8983,Karim Aribi,13,269,0,0.702434204518795,0,0.10671790316700935,8,2,0,0,F S,Nimes,0,0.702434204518795,0.8316677138209343,0.08346519991755486
537,8995,Hugo Ekitike,2,85,0,0.22324400395154953,0,0.09306330047547817,3,2,1,0,S,Reims,0,0.22324400395154953,0.39259301126003265,0.1813579946756363
538,8996,Mouhamadou Drammeh,6,161,0,0.009626169688999653,0,0.04050910007208586,1,2,1,0,M S,Reims,0,0.009626169688999653,0.29038799460977316,0.24025269597768784
539,9014,Djamel Benlamri,6,140,0,0,0,0.02248469926416874,0,1,0,0,S,Lyon,0,0,0.49090660735964775,0.4684226028621197
540,9017,Malo Gusto,2,2,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
541,9038,Aleksandar Radovanovic,1,90,0,0,0,0,0,0,0,0,D,Lens,0,0,0,0
542,9066,Mahamé Siby,7,16,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
543,9067,Amadou Traoré,19,257,0,0.2641412038356066,1,0.7887572813779116,3,6,0,0,S,Bordeaux,0,0.2641412038356066,1.0790780875831842,0.1682521030306816
544,9147,Yaya Soumare,3,3,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
545,9197,Loris Mouyokolo,1,18,0,0,0,0,0,0,0,0,S,Lorient,0,0,0,0
546,9207,Adilson Malanda,1,16,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0
547,9212,Tom Lacoux,13,520,0,0.07637790031731129,0,0,3,0,2,1,M S,Bordeaux,0,0.07637790031731129,0.9668014449998736,0.9568465054035187
548,9236,Baptiste Gabard,2,135,0,0,0,0.046685099601745605,0,1,1,0,M,Saint-Etienne,0,0,0.13532300293445587,0.0886382982134819
549,9237,Florent da Silva,1,2,0,0,0,0,0,0,0,0,S,Lyon,0,0,0.04755429923534393,0.04755429923534393
550,9271,Cheick Souaré,1,6,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0
551,9285,Yoann Etienne,1,90,0,0,0,0.030880099162459373,0,1,1,0,D,Lorient,0,0,0.4227199852466583,0.39184001088142395
552,9294,Etienne Green,8,720,0,0,0,0,0,0,0,0,GK,Saint-Etienne,0,0,0.20127390138804913,0.20127390138804913
553,9315,Pape Abou Cissé,14,1260,0,0.8401945885270834,0,0.049200200475752354,13,3,1,0,D,Saint-Etienne,0,0.8401945885270834,0.9188343081623316,0.8801354076713324
554,9333,Naomichi Ueda,9,711,0,0.14182189851999283,0,0.30934759974479675,2,5,0,0,D S,Nimes,0,0.14182189851999283,1.79116290807724,1.6462129056453705
555,9341,Edouard Michut,1,1,0,0,0,0,0,0,0,0,S,Paris Saint Germain,0,0,0,0
556,9345,Ahmadou Bamba Dieng,5,125,0,0.14754299819469452,0,0,1,0,0,0,F S,Marseille,0,0.14754299819469452,0.14754299819469452,0
